year,country_of_origin,country_of_origin_iso,country_of_asylum,country_of_asylum_iso,refugees_under_unhcr_mandate,asylum_seekers,IDPs_of_concern_to_UNHCR,Other_people_in_need_of_international_protection,stateless_persons,Host_Community,Others_of_concern,country_code,region,sub_region,latitude_origin,longitude_origin,latitude_asylum,longitude_asylum
2016,Nepal,NPL,Malaysia,MYS,5,0,0,-,0,0,0,NP,Asia,Southern Asia,28.394857,84.124008,4.210484,101.975766
2016,Nigeria,NGA,Malaysia,MYS,5,11,0,-,0,0,0,NG,Africa,Sub-Saharan Africa,9.081999,8.675277,4.210484,101.975766
2016,Pakistan,PAK,Malaysia,MYS,617,1657,0,-,0,0,0,PK,Asia,Southern Asia,30.375321,69.345116,4.210484,101.975766
2016,Philippines,PHL,Malaysia,MYS,15,5,0,-,0,0,80000,PH,Asia,South-eastern Asia,12.879721,121.774017,4.210484,101.975766
2016,Russian Federation,RUS,Malaysia,MYS,5,6,0,-,0,0,0,RU,Europe,Eastern Europe,61.52401,105.318756,4.210484,101.975766
2016,Saudi Arabia,SAU,Malaysia,MYS,5,0,0,-,0,0,0,SA,Asia,Western Asia,23.885942,45.079162,4.210484,101.975766
2016,Sierra Leone,SLE,Malaysia,MYS,5,8,0,-,0,0,0,SL,Africa,Sub-Saharan Africa,8.460555,-11.779889,4.210484,101.975766
2016,Somalia,SOM,Malaysia,MYS,729,781,0,-,0,0,0,SO,Africa,Sub-Saharan Africa,5.152149,46.199616,4.210484,101.975766
2016,South Sudan,SSD,Malaysia,MYS,5,5,0,-,0,0,0,SS,Africa,Sub-Saharan Africa,7.8627,29.6947,4.210484,101.975766
2016,Stateless,XXA,Malaysia,MYS,0,0,0,-,10931,0,0,NA,NA,NA,NA,NA,4.210484,101.975766
2016,Sudan,SDN,Malaysia,MYS,56,112,0,-,0,0,0,SD,Africa,Northern Africa,12.862807,30.217636,4.210484,101.975766
2016,Syrian Arab Rep.,SYR,Malaysia,MYS,458,986,0,-,0,0,0,SY,Asia,Western Asia,34.802075,38.996815,4.210484,101.975766
2016,Thailand,THA,Malaysia,MYS,17,16,0,-,0,0,0,TH,Asia,South-eastern Asia,15.870032,100.992541,4.210484,101.975766
2016,Tunisia,TUN,Malaysia,MYS,0,5,0,-,0,0,0,TN,Africa,Northern Africa,33.886917,9.537499,4.210484,101.975766
2016,Uganda,UGA,Malaysia,MYS,0,5,0,-,0,0,0,UG,Africa,Sub-Saharan Africa,1.373333,32.290275,4.210484,101.975766
2016,Uzbekistan,UZB,Malaysia,MYS,0,11,0,-,0,0,0,UZ,Asia,Central Asia,41.377491,64.585262,4.210484,101.975766
2016,Yemen,YEM,Malaysia,MYS,51,1163,0,-,0,0,0,YE,Asia,Western Asia,15.552727,48.516388,4.210484,101.975766
2016,Zimbabwe,ZWE,Malaysia,MYS,5,0,0,-,0,0,0,ZW,Africa,Sub-Saharan Africa,-19.015438,29.154857,4.210484,101.975766
2017,Afghanistan,AFG,Malaysia,MYS,389,798,0,-,0,0,0,AF,Asia,Southern Asia,33.93911,67.709953,4.210484,101.975766
2017,Algeria,DZA,Malaysia,MYS,0,5,0,-,0,0,0,DZ,Africa,Northern Africa,28.033886,1.659626,4.210484,101.975766
2017,Egypt,EGY,Malaysia,MYS,5,19,0,-,0,0,0,EG,Africa,Northern Africa,26.820553,30.802498,4.210484,101.975766
2017,Bangladesh,BGD,Malaysia,MYS,27,15,0,-,0,0,0,BD,Asia,Southern Asia,23.684994,90.356331,4.210484,101.975766
2017,Cambodia,KHM,Malaysia,MYS,71,0,0,-,0,0,0,KH,Asia,South-eastern Asia,12.565679,104.990963,4.210484,101.975766
2017,Central African Rep.,CAF,Malaysia,MYS,0,6,0,-,0,0,0,CF,Africa,Sub-Saharan Africa,6.611111,20.939444,4.210484,101.975766
2017,China,CHN,Malaysia,MYS,15,15,0,-,0,0,0,CN,Asia,Eastern Asia,35.86166,104.195397,4.210484,101.975766
2017,Dem. Rep. of the Congo,COD,Malaysia,MYS,0,6,0,-,0,0,0,CD,Africa,Sub-Saharan Africa,-4.038333,21.758664,4.210484,101.975766
2017,Eritrea,ERI,Malaysia,MYS,5,11,0,-,0,0,0,ER,Africa,Sub-Saharan Africa,15.179384,39.782334,4.210484,101.975766
2017,Ethiopia,ETH,Malaysia,MYS,8,5,0,-,0,0,0,ET,Africa,Sub-Saharan Africa,9.145,40.489673,4.210484,101.975766
2017,Palestinian,PSE,Malaysia,MYS,236,482,0,-,0,0,0,PS,Asia,Western Asia,31.952162,35.233154,4.210484,101.975766
2017,United Kingdom of Great Britain and Northern Ireland,GBR,Malaysia,MYS,5,0,0,-,0,0,0,GB,Europe,Northern Europe,55.378051,-3.435973,4.210484,101.975766
2017,Guinea,GIN,Malaysia,MYS,0,13,0,-,0,0,0,GN,Africa,Sub-Saharan Africa,9.945587,-9.696645,4.210484,101.975766
2017,Cote d'Ivoire,CIV,Malaysia,MYS,5,0,0,-,0,0,0,CI,Africa,Sub-Saharan Africa,7.539989,-5.54708,4.210484,101.975766
2017,India,IND,Malaysia,MYS,0,7,0,-,0,0,0,IN,Asia,Southern Asia,20.593684,78.96288,4.210484,101.975766
2017,Indonesia,IDN,Malaysia,MYS,883,15,0,-,0,0,0,ID,Asia,South-eastern Asia,-0.789275,113.921327,4.210484,101.975766
2017,Iran (Islamic Rep. of),IRN,Malaysia,MYS,187,200,0,-,0,0,0,IR,Asia,Southern Asia,32.427908,53.688046,4.210484,101.975766
2017,Iraq,IRQ,Malaysia,MYS,452,966,0,-,0,0,0,IQ,Asia,Western Asia,33.223191,43.679291,4.210484,101.975766
2017,Jordan,JOR,Malaysia,MYS,5,5,0,-,0,0,0,JO,Asia,Western Asia,30.585164,36.238414,4.210484,101.975766
2017,Liberia,LBR,Malaysia,MYS,10,13,0,-,0,0,0,LR,Africa,Sub-Saharan Africa,6.428055,-9.429499,4.210484,101.975766
2017,Libya,LBY,Malaysia,MYS,0,25,0,-,0,0,0,LY,Africa,Northern Africa,26.3351,17.228331,4.210484,101.975766
2017,Lebanon,LBN,Malaysia,MYS,5,0,0,-,0,0,0,LB,Asia,Western Asia,33.854721,35.862285,4.210484,101.975766
2017,Sri Lanka,LKA,Malaysia,MYS,974,1065,0,-,0,0,0,LK,Asia,Southern Asia,7.873054,80.771797,4.210484,101.975766
2017,Mali,MLI,Malaysia,MYS,5,11,0,-,0,0,0,ML,Africa,Sub-Saharan Africa,17.570692,-3.996166,4.210484,101.975766
2017,Myanmar,MMR,Malaysia,MYS,98041,33656,0,-,0,0,0,MM,Asia,South-eastern Asia,21.913965,95.956223,4.210484,101.975766
2017,Nepal,NPL,Malaysia,MYS,10,0,0,-,0,0,0,NP,Asia,Southern Asia,28.394857,84.124008,4.210484,101.975766
2017,Nigeria,NGA,Malaysia,MYS,5,13,0,-,0,0,0,NG,Africa,Sub-Saharan Africa,9.081999,8.675277,4.210484,101.975766
2017,Pakistan,PAK,Malaysia,MYS,1090,4269,0,-,0,0,0,PK,Asia,Southern Asia,30.375321,69.345116,4.210484,101.975766
2017,Philippines,PHL,Malaysia,MYS,20,0,0,-,0,0,80000,PH,Asia,South-eastern Asia,12.879721,121.774017,4.210484,101.975766
2017,Russian Federation,RUS,Malaysia,MYS,5,5,0,-,0,0,0,RU,Europe,Eastern Europe,61.52401,105.318756,4.210484,101.975766
2017,Sierra Leone,SLE,Malaysia,MYS,5,21,0,-,0,0,0,SL,Africa,Sub-Saharan Africa,8.460555,-11.779889,4.210484,101.975766
2017,Somalia,SOM,Malaysia,MYS,816,1422,0,-,0,0,0,SO,Africa,Sub-Saharan Africa,5.152149,46.199616,4.210484,101.975766
2017,South Sudan,SSD,Malaysia,MYS,5,8,0,-,0,0,0,SS,Africa,Sub-Saharan Africa,7.8627,29.6947,4.210484,101.975766
2017,Stateless,XXA,Malaysia,MYS,0,0,0,-,10068,0,0,NA,NA,NA,NA,NA,4.210484,101.975766
2017,Sudan,SDN,Malaysia,MYS,68,163,0,-,0,0,0,SD,Africa,Northern Africa,12.862807,30.217636,4.210484,101.975766
2017,Syrian Arab Rep.,SYR,Malaysia,MYS,372,1937,0,-,0,0,0,SY,Asia,Western Asia,34.802075,38.996815,4.210484,101.975766
2017,Thailand,THA,Malaysia,MYS,24,5,0,-,0,0,0,TH,Asia,South-eastern Asia,15.870032,100.992541,4.210484,101.975766
2017,Togo,TGO,Malaysia,MYS,0,5,0,-,0,0,0,TG,Africa,Sub-Saharan Africa,8.619543,0.824782,4.210484,101.975766
2017,Trkiye,TUR,Malaysia,MYS,0,6,0,-,0,0,0,TR,Asia,Western Asia,38.963745,35.243322,4.210484,101.975766
2017,United Arab Emirates,ARE,Malaysia,MYS,0,5,0,-,0,0,0,AE,Asia,Western Asia,23.424076,53.847818,4.210484,101.975766
2017,Uganda,UGA,Malaysia,MYS,0,11,0,-,0,0,0,UG,Africa,Sub-Saharan Africa,1.373333,32.290275,4.210484,101.975766
2017,United States of America,USA,Malaysia,MYS,8,0,0,-,0,0,0,US,Americas,Northern America,37.09024,-95.712891,4.210484,101.975766
2017,Uzbekistan,UZB,Malaysia,MYS,0,14,0,-,0,0,0,UZ,Asia,Central Asia,41.377491,64.585262,4.210484,101.975766
2017,Yemen,YEM,Malaysia,MYS,76,2287,0,-,0,0,0,YE,Asia,Western Asia,15.552727,48.516388,4.210484,101.975766
2017,Zimbabwe,ZWE,Malaysia,MYS,5,0,0,-,0,0,0,ZW,Africa,Sub-Saharan Africa,-19.015438,29.154857,4.210484,101.975766
2018,Afghanistan,AFG,Malaysia,MYS,647,1070,0,-,0,0,0,AF,Asia,Southern Asia,33.93911,67.709953,4.210484,101.975766
2018,Egypt,EGY,Malaysia,MYS,8,23,0,-,0,0,0,EG,Africa,Northern Africa,26.820553,30.802498,4.210484,101.975766
2018,Austria,AUT,Malaysia,MYS,5,0,0,-,0,0,0,AT,Europe,Western Europe,47.516231,14.550072,4.210484,101.975766
2018,Bangladesh,BGD,Malaysia,MYS,31,10,0,-,0,0,0,BD,Asia,Southern Asia,23.684994,90.356331,4.210484,101.975766
2018,Cambodia,KHM,Malaysia,MYS,72,0,0,-,0,0,0,KH,Asia,South-eastern Asia,12.565679,104.990963,4.210484,101.975766
2018,Central African Rep.,CAF,Malaysia,MYS,0,10,0,-,0,0,0,CF,Africa,Sub-Saharan Africa,6.611111,20.939444,4.210484,101.975766
2018,China,CHN,Malaysia,MYS,27,14,0,-,0,0,0,CN,Asia,Eastern Asia,35.86166,104.195397,4.210484,101.975766
2018,Cameroon,CMR,Malaysia,MYS,0,6,0,-,0,0,0,CM,Africa,Sub-Saharan Africa,7.369722,12.354722,4.210484,101.975766
2018,Congo,COG,Malaysia,MYS,0,5,0,-,0,0,0,CG,Africa,Sub-Saharan Africa,-0.228021,15.827659,4.210484,101.975766
2018,Dem. Rep. of the Congo,COD,Malaysia,MYS,0,7,0,-,0,0,0,CD,Africa,Sub-Saharan Africa,-4.038333,21.758664,4.210484,101.975766
2018,Eritrea,ERI,Malaysia,MYS,5,10,0,-,0,0,0,ER,Africa,Sub-Saharan Africa,15.179384,39.782334,4.210484,101.975766
2018,Ethiopia,ETH,Malaysia,MYS,10,5,0,-,0,0,0,ET,Africa,Sub-Saharan Africa,9.145,40.489673,4.210484,101.975766
2018,Palestinian,PSE,Malaysia,MYS,226,531,0,-,0,0,0,PS,Asia,Western Asia,31.952162,35.233154,4.210484,101.975766
2018,United Kingdom of Great Britain and Northern Ireland,GBR,Malaysia,MYS,5,0,0,-,0,0,0,GB,Europe,Northern Europe,55.378051,-3.435973,4.210484,101.975766
2018,Guinea,GIN,Malaysia,MYS,0,11,0,-,0,0,0,GN,Africa,Sub-Saharan Africa,9.945587,-9.696645,4.210484,101.975766
2018,Cote d'Ivoire,CIV,Malaysia,MYS,5,0,0,-,0,0,0,CI,Africa,Sub-Saharan Africa,7.539989,-5.54708,4.210484,101.975766
2018,India,IND,Malaysia,MYS,0,5,0,-,0,0,0,IN,Asia,Southern Asia,20.593684,78.96288,4.210484,101.975766
2018,Indonesia,IDN,Malaysia,MYS,926,17,0,-,0,0,0,ID,Asia,South-eastern Asia,-0.789275,113.921327,4.210484,101.975766
2018,Iran (Islamic Rep. of),IRN,Malaysia,MYS,210,170,0,-,0,0,0,IR,Asia,Southern Asia,32.427908,53.688046,4.210484,101.975766
2018,Iraq,IRQ,Malaysia,MYS,458,966,0,-,0,0,0,IQ,Asia,Western Asia,33.223191,43.679291,4.210484,101.975766
2018,Jordan,JOR,Malaysia,MYS,10,5,0,-,0,0,0,JO,Asia,Western Asia,30.585164,36.238414,4.210484,101.975766
2018,Lao People's Dem. Rep.,LAO,Malaysia,MYS,0,5,0,-,0,0,0,LA,Asia,South-eastern Asia,19.85627,102.495496,4.210484,101.975766
2018,Liberia,LBR,Malaysia,MYS,10,13,0,-,0,0,0,LR,Africa,Sub-Saharan Africa,6.428055,-9.429499,4.210484,101.975766
2018,Libya,LBY,Malaysia,MYS,5,25,0,-,0,0,0,LY,Africa,Northern Africa,26.3351,17.228331,4.210484,101.975766
2018,Lebanon,LBN,Malaysia,MYS,5,0,0,-,0,0,0,LB,Asia,Western Asia,33.854721,35.862285,4.210484,101.975766
2018,Sri Lanka,LKA,Malaysia,MYS,942,797,0,-,0,0,0,LK,Asia,Southern Asia,7.873054,80.771797,4.210484,101.975766
2018,Mali,MLI,Malaysia,MYS,5,0,0,-,0,0,0,ML,Africa,Sub-Saharan Africa,17.570692,-3.996166,4.210484,101.975766
2018,Myanmar,MMR,Malaysia,MYS,114227,26448,0,-,0,0,0,MM,Asia,South-eastern Asia,21.913965,95.956223,4.210484,101.975766
2018,Nepal,NPL,Malaysia,MYS,10,0,0,-,0,0,0,NP,Asia,Southern Asia,28.394857,84.124008,4.210484,101.975766
2018,Nigeria,NGA,Malaysia,MYS,5,10,0,-,0,0,0,NG,Africa,Sub-Saharan Africa,9.081999,8.675277,4.210484,101.975766
2018,Pakistan,PAK,Malaysia,MYS,1638,4310,0,-,0,0,0,PK,Asia,Southern Asia,30.375321,69.345116,4.210484,101.975766
2018,Philippines,PHL,Malaysia,MYS,20,0,0,-,0,0,80000,PH,Asia,South-eastern Asia,12.879721,121.774017,4.210484,101.975766
2018,Russian Federation,RUS,Malaysia,MYS,5,0,0,-,0,0,0,RU,Europe,Eastern Europe,61.52401,105.318756,4.210484,101.975766
2018,Sierra Leone,SLE,Malaysia,MYS,5,42,0,-,0,0,0,SL,Africa,Sub-Saharan Africa,8.460555,-11.779889,4.210484,101.975766
2018,Somalia,SOM,Malaysia,MYS,1045,1872,0,-,0,0,0,SO,Africa,Sub-Saharan Africa,5.152149,46.199616,4.210484,101.975766
2018,South Sudan,SSD,Malaysia,MYS,11,27,0,-,0,0,0,SS,Africa,Sub-Saharan Africa,7.8627,29.6947,4.210484,101.975766
2018,Stateless,XXA,Malaysia,MYS,0,0,0,-,9631,0,0,NA,NA,NA,NA,NA,4.210484,101.975766
2018,Sudan,SDN,Malaysia,MYS,102,171,0,-,0,0,0,SD,Africa,Northern Africa,12.862807,30.217636,4.210484,101.975766
2018,Syrian Arab Rep.,SYR,Malaysia,MYS,421,2406,0,-,0,0,0,SY,Asia,Western Asia,34.802075,38.996815,4.210484,101.975766
2018,Thailand,THA,Malaysia,MYS,28,5,0,-,0,0,0,TH,Asia,South-eastern Asia,15.870032,100.992541,4.210484,101.975766
2018,Togo,TGO,Malaysia,MYS,0,5,0,-,0,0,0,TG,Africa,Sub-Saharan Africa,8.619543,0.824782,4.210484,101.975766
2018,Trkiye,TUR,Malaysia,MYS,0,6,0,-,0,0,0,TR,Asia,Western Asia,38.963745,35.243322,4.210484,101.975766
2018,United Arab Emirates,ARE,Malaysia,MYS,0,5,0,-,0,0,0,AE,Asia,Western Asia,23.424076,53.847818,4.210484,101.975766
2018,Uganda,UGA,Malaysia,MYS,0,6,0,-,0,0,0,UG,Africa,Sub-Saharan Africa,1.373333,32.290275,4.210484,101.975766
2018,United States of America,USA,Malaysia,MYS,8,0,0,-,0,0,0,US,Americas,Northern America,37.09024,-95.712891,4.210484,101.975766
2018,Uzbekistan,UZB,Malaysia,MYS,0,9,0,-,0,0,0,UZ,Asia,Central Asia,41.377491,64.585262,4.210484,101.975766
2018,Yemen,YEM,Malaysia,MYS,163,2769,0,-,0,0,0,YE,Asia,Western Asia,15.552727,48.516388,4.210484,101.975766
2018,Zimbabwe,ZWE,Malaysia,MYS,5,5,0,-,0,0,0,ZW,Africa,Sub-Saharan Africa,-19.015438,29.154857,4.210484,101.975766
2019,Afghanistan,AFG,Malaysia,MYS,1352,1126,0,-,0,0,0,AF,Asia,Southern Asia,33.93911,67.709953,4.210484,101.975766
2019,Algeria,DZA,Malaysia,MYS,0,7,0,-,0,0,0,DZ,Africa,Northern Africa,28.033886,1.659626,4.210484,101.975766
2019,Egypt,EGY,Malaysia,MYS,15,79,0,-,0,0,0,EG,Africa,Northern Africa,26.820553,30.802498,4.210484,101.975766
2019,Australia,AUS,Malaysia,MYS,5,0,0,-,0,0,0,AU,Oceania,Australia and New Zealand,-25.274398,133.775136,4.210484,101.975766
2019,Bangladesh,BGD,Malaysia,MYS,39,17,0,-,0,0,0,BD,Asia,Southern Asia,23.684994,90.356331,4.210484,101.975766
2019,Cambodia,KHM,Malaysia,MYS,80,9,0,-,0,0,0,KH,Asia,South-eastern Asia,12.565679,104.990963,4.210484,101.975766
2019,Central African Rep.,CAF,Malaysia,MYS,5,0,0,-,0,0,0,CF,Africa,Sub-Saharan Africa,6.611111,20.939444,4.210484,101.975766
2019,China,CHN,Malaysia,MYS,44,7,0,-,0,0,0,CN,Asia,Eastern Asia,35.86166,104.195397,4.210484,101.975766
2019,Cameroon,CMR,Malaysia,MYS,5,21,0,-,0,0,0,CM,Africa,Sub-Saharan Africa,7.369722,12.354722,4.210484,101.975766
2019,Congo,COG,Malaysia,MYS,0,5,0,-,0,0,0,CG,Africa,Sub-Saharan Africa,-0.228021,15.827659,4.210484,101.975766
2019,Dem. Rep. of the Congo,COD,Malaysia,MYS,0,7,0,-,0,0,0,CD,Africa,Sub-Saharan Africa,-4.038333,21.758664,4.210484,101.975766
2019,Eritrea,ERI,Malaysia,MYS,7,20,0,-,0,0,0,ER,Africa,Sub-Saharan Africa,15.179384,39.782334,4.210484,101.975766
2019,Ethiopia,ETH,Malaysia,MYS,11,11,0,-,0,0,0,ET,Africa,Sub-Saharan Africa,9.145,40.489673,4.210484,101.975766
2019,Palestinian,PSE,Malaysia,MYS,226,582,0,-,0,0,0,PS,Asia,Western Asia,31.952162,35.233154,4.210484,101.975766
2019,United Kingdom of Great Britain and Northern Ireland,GBR,Malaysia,MYS,6,0,0,-,0,0,0,GB,Europe,Northern Europe,55.378051,-3.435973,4.210484,101.975766
2019,Guinea,GIN,Malaysia,MYS,5,27,0,-,0,0,0,GN,Africa,Sub-Saharan Africa,9.945587,-9.696645,4.210484,101.975766
2019,Cote d'Ivoire,CIV,Malaysia,MYS,5,0,0,-,0,0,0,CI,Africa,Sub-Saharan Africa,7.539989,-5.54708,4.210484,101.975766
2019,India,IND,Malaysia,MYS,5,11,0,-,0,0,0,IN,Asia,Southern Asia,20.593684,78.96288,4.210484,101.975766
2019,Indonesia,IDN,Malaysia,MYS,996,8,0,-,0,0,0,ID,Asia,South-eastern Asia,-0.789275,113.921327,4.210484,101.975766
2019,Iran (Islamic Rep. of),IRN,Malaysia,MYS,246,198,0,-,0,0,0,IR,Asia,Southern Asia,32.427908,53.688046,4.210484,101.975766
2019,Iraq,IRQ,Malaysia,MYS,435,876,0,-,0,0,0,IQ,Asia,Western Asia,33.223191,43.679291,4.210484,101.975766
2019,Jordan,JOR,Malaysia,MYS,0,6,0,-,0,0,0,JO,Asia,Western Asia,30.585164,36.238414,4.210484,101.975766
2019,Lao People's Dem. Rep.,LAO,Malaysia,MYS,0,5,0,-,0,0,0,LA,Asia,South-eastern Asia,19.85627,102.495496,4.210484,101.975766
2019,Liberia,LBR,Malaysia,MYS,19,9,0,-,0,0,0,LR,Africa,Sub-Saharan Africa,6.428055,-9.429499,4.210484,101.975766
2019,Libya,LBY,Malaysia,MYS,10,21,0,-,0,0,0,LY,Africa,Northern Africa,26.3351,17.228331,4.210484,101.975766
2019,Lebanon,LBN,Malaysia,MYS,5,7,0,-,0,0,0,LB,Asia,Western Asia,33.854721,35.862285,4.210484,101.975766
2019,Sri Lanka,LKA,Malaysia,MYS,857,1046,0,-,0,0,0,LK,Asia,Southern Asia,7.873054,80.771797,4.210484,101.975766
2019,Mali,MLI,Malaysia,MYS,5,0,0,-,0,0,0,ML,Africa,Sub-Saharan Africa,17.570692,-3.996166,4.210484,101.975766
2019,Morocco,MAR,Malaysia,MYS,5,0,0,-,0,0,0,MA,Africa,Northern Africa,31.791702,-7.09262,4.210484,101.975766
2019,Myanmar,MMR,Malaysia,MYS,119231,34546,0,-,0,0,0,MM,Asia,South-eastern Asia,21.913965,95.956223,4.210484,101.975766
2019,Nepal,NPL,Malaysia,MYS,11,0,0,-,0,0,0,NP,Asia,Southern Asia,28.394857,84.124008,4.210484,101.975766
2019,Nigeria,NGA,Malaysia,MYS,5,32,0,-,0,0,0,NG,Africa,Sub-Saharan Africa,9.081999,8.675277,4.210484,101.975766
2019,Pakistan,PAK,Malaysia,MYS,3033,3574,0,-,0,0,0,PK,Asia,Southern Asia,30.375321,69.345116,4.210484,101.975766
2019,Philippines,PHL,Malaysia,MYS,24,0,0,-,0,0,55000,PH,Asia,South-eastern Asia,12.879721,121.774017,4.210484,101.975766
2019,Russian Federation,RUS,Malaysia,MYS,6,0,0,-,0,0,0,RU,Europe,Eastern Europe,61.52401,105.318756,4.210484,101.975766
2019,Sierra Leone,SLE,Malaysia,MYS,11,43,0,-,0,0,0,SL,Africa,Sub-Saharan Africa,8.460555,-11.779889,4.210484,101.975766
2019,Somalia,SOM,Malaysia,MYS,1540,1754,0,-,0,0,0,SO,Africa,Sub-Saharan Africa,5.152149,46.199616,4.210484,101.975766
2019,Viet Nam,VNM,Malaysia,MYS,5,0,0,-,0,0,0,VN,Asia,South-eastern Asia,14.058324,108.277199,4.210484,101.975766
2019,South Sudan,SSD,Malaysia,MYS,13,43,0,-,0,0,0,SS,Africa,Sub-Saharan Africa,7.8627,29.6947,4.210484,101.975766
2019,Stateless,XXA,Malaysia,MYS,0,0,0,-,108332,0,0,NA,NA,NA,NA,NA,4.210484,101.975766
2019,Sudan,SDN,Malaysia,MYS,158,156,0,-,0,0,0,SD,Africa,Northern Africa,12.862807,30.217636,4.210484,101.975766
2019,Syrian Arab Rep.,SYR,Malaysia,MYS,425,2861,0,-,0,0,0,SY,Asia,Western Asia,34.802075,38.996815,4.210484,101.975766
2019,Thailand,THA,Malaysia,MYS,29,22,0,-,0,0,0,TH,Asia,South-eastern Asia,15.870032,100.992541,4.210484,101.975766
2019,Uganda,UGA,Malaysia,MYS,5,8,0,-,0,0,0,UG,Africa,Sub-Saharan Africa,1.373333,32.290275,4.210484,101.975766
2019,United States of America,USA,Malaysia,MYS,7,0,0,-,0,0,0,US,Americas,Northern America,37.09024,-95.712891,4.210484,101.975766
2019,Uzbekistan,UZB,Malaysia,MYS,0,8,0,-,0,0,0,UZ,Asia,Central Asia,41.377491,64.585262,4.210484,101.975766
2019,Yemen,YEM,Malaysia,MYS,206,3462,0,-,0,0,0,YE,Asia,Western Asia,15.552727,48.516388,4.210484,101.975766
2019,Zimbabwe,ZWE,Malaysia,MYS,5,5,0,-,0,0,0,ZW,Africa,Sub-Saharan Africa,-19.015438,29.154857,4.210484,101.975766
2020,Afghanistan,AFG,Malaysia,MYS,1517,1153,0,-,0,0,0,AF,Asia,Southern Asia,33.93911,67.709953,4.210484,101.975766
2020,Algeria,DZA,Malaysia,MYS,0,8,0,-,0,0,0,DZ,Africa,Northern Africa,28.033886,1.659626,4.210484,101.975766
2020,Egypt,EGY,Malaysia,MYS,14,84,0,-,0,0,0,EG,Africa,Northern Africa,26.820553,30.802498,4.210484,101.975766
2020,Australia,AUS,Malaysia,MYS,5,0,0,-,0,0,0,AU,Oceania,Australia and New Zealand,-25.274398,133.775136,4.210484,101.975766
2020,Bangladesh,BGD,Malaysia,MYS,38,15,0,-,0,0,0,BD,Asia,Southern Asia,23.684994,90.356331,4.210484,101.975766
2020,Cambodia,KHM,Malaysia,MYS,77,11,0,-,0,0,0,KH,Asia,South-eastern Asia,12.565679,104.990963,4.210484,101.975766
2020,Central African Rep.,CAF,Malaysia,MYS,5,0,0,-,0,0,0,CF,Africa,Sub-Saharan Africa,6.611111,20.939444,4.210484,101.975766
2020,China,CHN,Malaysia,MYS,44,5,0,-,0,0,0,CN,Asia,Eastern Asia,35.86166,104.195397,4.210484,101.975766
2020,Cameroon,CMR,Malaysia,MYS,5,23,0,-,0,0,0,CM,Africa,Sub-Saharan Africa,7.369722,12.354722,4.210484,101.975766
