year,country_of_origin,country_of_origin_iso,country_of_asylum,country_of_asylum_iso,refugees_under_unhcr_mandate,asylum_seekers,IDPs_of_concern_to_UNHCR,Other_people_in_need_of_international_protection,stateless_persons,Host_Community,Others_of_concern,country_code,region,sub_region,latitude_origin,longitude_origin,latitude_asylum,longitude_asylum
2020,Congo,COG,Malaysia,MYS,0,5,0,-,0,0,0,CG,Africa,Sub-Saharan Africa,-0.228021,15.827659,4.210484,101.975766
2020,Dem. Rep. of the Congo,COD,Malaysia,MYS,0,7,0,-,0,0,0,CD,Africa,Sub-Saharan Africa,-4.038333,21.758664,4.210484,101.975766
2020,Eritrea,ERI,Malaysia,MYS,9,19,0,-,0,0,0,ER,Africa,Sub-Saharan Africa,15.179384,39.782334,4.210484,101.975766
2020,Ethiopia,ETH,Malaysia,MYS,12,11,0,-,0,0,0,ET,Africa,Sub-Saharan Africa,9.145,40.489673,4.210484,101.975766
2020,Palestinian,PSE,Malaysia,MYS,216,540,0,-,0,0,0,PS,Asia,Western Asia,31.952162,35.233154,4.210484,101.975766
2020,United Kingdom of Great Britain and Northern Ireland,GBR,Malaysia,MYS,6,0,0,-,0,0,0,GB,Europe,Northern Europe,55.378051,-3.435973,4.210484,101.975766
2020,Guinea,GIN,Malaysia,MYS,5,27,0,-,0,0,0,GN,Africa,Sub-Saharan Africa,9.945587,-9.696645,4.210484,101.975766
2020,Cote d'Ivoire,CIV,Malaysia,MYS,5,0,0,-,0,0,0,CI,Africa,Sub-Saharan Africa,7.539989,-5.54708,4.210484,101.975766
2020,India,IND,Malaysia,MYS,5,12,0,-,0,0,0,IN,Asia,Southern Asia,20.593684,78.96288,4.210484,101.975766
2020,Indonesia,IDN,Malaysia,MYS,985,5,0,-,0,0,0,ID,Asia,South-eastern Asia,-0.789275,113.921327,4.210484,101.975766
2020,Iran (Islamic Rep. of),IRN,Malaysia,MYS,253,188,0,-,0,0,0,IR,Asia,Southern Asia,32.427908,53.688046,4.210484,101.975766
2020,Iraq,IRQ,Malaysia,MYS,411,801,0,-,0,0,0,IQ,Asia,Western Asia,33.223191,43.679291,4.210484,101.975766
2020,Jordan,JOR,Malaysia,MYS,5,5,0,-,0,0,0,JO,Asia,Western Asia,30.585164,36.238414,4.210484,101.975766
2020,Liberia,LBR,Malaysia,MYS,20,9,0,-,0,0,0,LR,Africa,Sub-Saharan Africa,6.428055,-9.429499,4.210484,101.975766
2020,Libya,LBY,Malaysia,MYS,11,18,0,-,0,0,0,LY,Africa,Northern Africa,26.3351,17.228331,4.210484,101.975766
2020,Lebanon,LBN,Malaysia,MYS,5,6,0,-,0,0,0,LB,Asia,Western Asia,33.854721,35.862285,4.210484,101.975766
2020,Sri Lanka,LKA,Malaysia,MYS,794,947,0,-,0,0,0,LK,Asia,Southern Asia,7.873054,80.771797,4.210484,101.975766
2020,Mali,MLI,Malaysia,MYS,5,0,0,-,0,0,0,ML,Africa,Sub-Saharan Africa,17.570692,-3.996166,4.210484,101.975766
2020,Morocco,MAR,Malaysia,MYS,5,0,0,-,0,0,0,MA,Africa,Northern Africa,31.791702,-7.09262,4.210484,101.975766
2020,Myanmar,MMR,Malaysia,MYS,119578,34459,0,-,0,0,0,MM,Asia,South-eastern Asia,21.913965,95.956223,4.210484,101.975766
2020,Nepal,NPL,Malaysia,MYS,11,0,0,-,0,0,0,NP,Asia,Southern Asia,28.394857,84.124008,4.210484,101.975766
2020,Nigeria,NGA,Malaysia,MYS,5,36,0,-,0,0,0,NG,Africa,Sub-Saharan Africa,9.081999,8.675277,4.210484,101.975766
2020,Pakistan,PAK,Malaysia,MYS,3166,3453,0,-,0,0,0,PK,Asia,Southern Asia,30.375321,69.345116,4.210484,101.975766
2020,Philippines,PHL,Malaysia,MYS,20,0,0,-,0,0,0,PH,Asia,South-eastern Asia,12.879721,121.774017,4.210484,101.975766
2020,Russian Federation,RUS,Malaysia,MYS,6,0,0,-,0,0,0,RU,Europe,Eastern Europe,61.52401,105.318756,4.210484,101.975766
2020,Sierra Leone,SLE,Malaysia,MYS,11,37,0,-,0,0,0,SL,Africa,Sub-Saharan Africa,8.460555,-11.779889,4.210484,101.975766
2020,Somalia,SOM,Malaysia,MYS,1786,1445,0,-,0,0,0,SO,Africa,Sub-Saharan Africa,5.152149,46.199616,4.210484,101.975766
2020,Viet Nam,VNM,Malaysia,MYS,5,0,0,-,0,0,0,VN,Asia,South-eastern Asia,14.058324,108.277199,4.210484,101.975766
2020,South Sudan,SSD,Malaysia,MYS,16,38,0,-,0,0,0,SS,Africa,Sub-Saharan Africa,7.8627,29.6947,4.210484,101.975766
2020,Stateless,XXA,Malaysia,MYS,0,0,0,-,111298,0,0,NA,NA,NA,NA,NA,4.210484,101.975766
2020,Sudan,SDN,Malaysia,MYS,163,140,0,-,0,0,0,SD,Africa,Northern Africa,12.862807,30.217636,4.210484,101.975766
2020,Syrian Arab Rep.,SYR,Malaysia,MYS,407,2850,0,-,0,0,0,SY,Asia,Western Asia,34.802075,38.996815,4.210484,101.975766
2020,Thailand,THA,Malaysia,MYS,27,23,0,-,0,0,0,TH,Asia,South-eastern Asia,15.870032,100.992541,4.210484,101.975766
2020,Uganda,UGA,Malaysia,MYS,0,6,0,-,0,0,0,UG,Africa,Sub-Saharan Africa,1.373333,32.290275,4.210484,101.975766
2020,United States of America,USA,Malaysia,MYS,7,0,0,-,0,0,0,US,Americas,Northern America,37.09024,-95.712891,4.210484,101.975766
2020,Uzbekistan,UZB,Malaysia,MYS,0,8,0,-,0,0,0,UZ,Asia,Central Asia,41.377491,64.585262,4.210484,101.975766
2020,Yemen,YEM,Malaysia,MYS,232,3423,0,-,0,0,0,YE,Asia,Western Asia,15.552727,48.516388,4.210484,101.975766
2020,Zimbabwe,ZWE,Malaysia,MYS,5,5,0,-,0,0,0,ZW,Africa,Sub-Saharan Africa,-19.015438,29.154857,4.210484,101.975766
2021,Afghanistan,AFG,Malaysia,MYS,1604,1199,0,-,0,0,0,AF,Asia,Southern Asia,33.93911,67.709953,4.210484,101.975766
2021,Algeria,DZA,Malaysia,MYS,0,10,0,-,0,0,0,DZ,Africa,Northern Africa,28.033886,1.659626,4.210484,101.975766
2021,Egypt,EGY,Malaysia,MYS,18,83,0,-,0,0,0,EG,Africa,Northern Africa,26.820553,30.802498,4.210484,101.975766
2021,Australia,AUS,Malaysia,MYS,5,0,0,-,0,0,0,AU,Oceania,Australia and New Zealand,-25.274398,133.775136,4.210484,101.975766
2021,Bangladesh,BGD,Malaysia,MYS,37,17,0,-,0,0,0,BD,Asia,Southern Asia,23.684994,90.356331,4.210484,101.975766
2021,Cambodia,KHM,Malaysia,MYS,77,10,0,-,0,0,0,KH,Asia,South-eastern Asia,12.565679,104.990963,4.210484,101.975766
2021,Central African Rep.,CAF,Malaysia,MYS,5,0,0,-,0,0,0,CF,Africa,Sub-Saharan Africa,6.611111,20.939444,4.210484,101.975766
2021,China,CHN,Malaysia,MYS,46,0,0,-,0,0,0,CN,Asia,Eastern Asia,35.86166,104.195397,4.210484,101.975766
2021,Cameroon,CMR,Malaysia,MYS,10,22,0,-,0,0,0,CM,Africa,Sub-Saharan Africa,7.369722,12.354722,4.210484,101.975766
2021,Dem. Rep. of the Congo,COD,Malaysia,MYS,10,0,0,-,0,0,0,CD,Africa,Sub-Saharan Africa,-4.038333,21.758664,4.210484,101.975766
2021,Eritrea,ERI,Malaysia,MYS,25,15,0,-,0,0,0,ER,Africa,Sub-Saharan Africa,15.179384,39.782334,4.210484,101.975766
2021,Ethiopia,ETH,Malaysia,MYS,12,11,0,-,0,0,0,ET,Africa,Sub-Saharan Africa,9.145,40.489673,4.210484,101.975766
2021,Palestinian,PSE,Malaysia,MYS,249,526,0,-,0,0,0,PS,Asia,Western Asia,31.952162,35.233154,4.210484,101.975766
2021,United Kingdom of Great Britain and Northern Ireland,GBR,Malaysia,MYS,6,0,0,-,0,0,0,GB,Europe,Northern Europe,55.378051,-3.435973,4.210484,101.975766
2021,Guinea,GIN,Malaysia,MYS,7,25,0,-,0,0,0,GN,Africa,Sub-Saharan Africa,9.945587,-9.696645,4.210484,101.975766
2021,Cote d'Ivoire,CIV,Malaysia,MYS,5,0,0,-,0,0,0,CI,Africa,Sub-Saharan Africa,7.539989,-5.54708,4.210484,101.975766
2021,India,IND,Malaysia,MYS,5,19,0,-,0,0,0,IN,Asia,Southern Asia,20.593684,78.96288,4.210484,101.975766
2021,Indonesia,IDN,Malaysia,MYS,946,35,0,-,0,0,0,ID,Asia,South-eastern Asia,-0.789275,113.921327,4.210484,101.975766
2021,Iran (Islamic Rep. of),IRN,Malaysia,MYS,274,169,0,-,0,0,0,IR,Asia,Southern Asia,32.427908,53.688046,4.210484,101.975766
2021,Iraq,IRQ,Malaysia,MYS,420,788,0,-,0,0,0,IQ,Asia,Western Asia,33.223191,43.679291,4.210484,101.975766
2021,Jordan,JOR,Malaysia,MYS,10,0,0,-,0,0,0,JO,Asia,Western Asia,30.585164,36.238414,4.210484,101.975766
2021,Liberia,LBR,Malaysia,MYS,21,6,0,-,0,0,0,LR,Africa,Sub-Saharan Africa,6.428055,-9.429499,4.210484,101.975766
2021,Libya,LBY,Malaysia,MYS,11,20,0,-,0,0,0,LY,Africa,Northern Africa,26.3351,17.228331,4.210484,101.975766
2021,Lebanon,LBN,Malaysia,MYS,5,5,0,-,0,0,0,LB,Asia,Western Asia,33.854721,35.862285,4.210484,101.975766
2021,Sri Lanka,LKA,Malaysia,MYS,795,895,0,-,0,0,0,LK,Asia,Southern Asia,7.873054,80.771797,4.210484,101.975766
2021,Mali,MLI,Malaysia,MYS,5,0,0,-,0,0,0,ML,Africa,Sub-Saharan Africa,17.570692,-3.996166,4.210484,101.975766
2021,Morocco,MAR,Malaysia,MYS,5,0,0,-,0,0,0,MA,Africa,Northern Africa,31.791702,-7.09262,4.210484,101.975766
2021,Myanmar,MMR,Malaysia,MYS,120598,34807,0,-,0,0,0,MM,Asia,South-eastern Asia,21.913965,95.956223,4.210484,101.975766
2021,Nepal,NPL,Malaysia,MYS,11,0,0,-,0,0,0,NP,Asia,Southern Asia,28.394857,84.124008,4.210484,101.975766
2021,Nigeria,NGA,Malaysia,MYS,5,39,0,-,0,0,0,NG,Africa,Sub-Saharan Africa,9.081999,8.675277,4.210484,101.975766
2021,Pakistan,PAK,Malaysia,MYS,3632,3116,0,-,0,0,0,PK,Asia,Southern Asia,30.375321,69.345116,4.210484,101.975766
2021,Philippines,PHL,Malaysia,MYS,20,0,0,-,0,0,55000,PH,Asia,South-eastern Asia,12.879721,121.774017,4.210484,101.975766
2021,Russian Federation,RUS,Malaysia,MYS,6,0,0,-,0,0,0,RU,Europe,Eastern Europe,61.52401,105.318756,4.210484,101.975766
2021,Sierra Leone,SLE,Malaysia,MYS,9,36,0,-,0,0,0,SL,Africa,Sub-Saharan Africa,8.460555,-11.779889,4.210484,101.975766
2021,Somalia,SOM,Malaysia,MYS,2168,1047,0,-,0,0,0,SO,Africa,Sub-Saharan Africa,5.152149,46.199616,4.210484,101.975766
2021,Viet Nam,VNM,Malaysia,MYS,5,0,0,-,0,0,0,VN,Asia,South-eastern Asia,14.058324,108.277199,4.210484,101.975766
2021,South Sudan,SSD,Malaysia,MYS,24,40,0,-,0,0,0,SS,Africa,Sub-Saharan Africa,7.8627,29.6947,4.210484,101.975766
2021,Stateless,XXA,Malaysia,MYS,0,0,0,-,112420,0,0,NA,NA,NA,NA,NA,4.210484,101.975766
2021,Sudan,SDN,Malaysia,MYS,182,127,0,-,0,0,0,SD,Africa,Northern Africa,12.862807,30.217636,4.210484,101.975766
2021,Syrian Arab Rep.,SYR,Malaysia,MYS,449,2858,0,-,0,0,0,SY,Asia,Western Asia,34.802075,38.996815,4.210484,101.975766
2021,Thailand,THA,Malaysia,MYS,26,24,0,-,0,0,0,TH,Asia,South-eastern Asia,15.870032,100.992541,4.210484,101.975766
2021,Uganda,UGA,Malaysia,MYS,5,11,0,-,0,0,0,UG,Africa,Sub-Saharan Africa,1.373333,32.290275,4.210484,101.975766
2021,United States of America,USA,Malaysia,MYS,7,0,0,-,0,0,0,US,Americas,Northern America,37.09024,-95.712891,4.210484,101.975766
2021,Uzbekistan,UZB,Malaysia,MYS,0,7,0,-,0,0,0,UZ,Asia,Central Asia,41.377491,64.585262,4.210484,101.975766
2021,Yemen,YEM,Malaysia,MYS,321,3400,0,-,0,0,0,YE,Asia,Western Asia,15.552727,48.516388,4.210484,101.975766
2021,Zimbabwe,ZWE,Malaysia,MYS,5,5,0,-,0,0,0,ZW,Africa,Sub-Saharan Africa,-19.015438,29.154857,4.210484,101.975766
2022,Afghanistan,AFG,Malaysia,MYS,1860,1532,0,-,0,0,0,AF,Asia,Southern Asia,33.93911,67.709953,4.210484,101.975766
2022,Algeria,DZA,Malaysia,MYS,0,16,0,-,0,0,0,DZ,Africa,Northern Africa,28.033886,1.659626,4.210484,101.975766
2022,Egypt,EGY,Malaysia,MYS,16,80,0,-,0,0,0,EG,Africa,Northern Africa,26.820553,30.802498,4.210484,101.975766
2022,Bangladesh,BGD,Malaysia,MYS,39,13,0,-,0,0,0,BD,Asia,Southern Asia,23.684994,90.356331,4.210484,101.975766
2022,Cambodia,KHM,Malaysia,MYS,72,14,0,-,0,0,0,KH,Asia,South-eastern Asia,12.565679,104.990963,4.210484,101.975766
2022,Central African Rep.,CAF,Malaysia,MYS,5,0,0,-,0,0,0,CF,Africa,Sub-Saharan Africa,6.611111,20.939444,4.210484,101.975766
2022,China,CHN,Malaysia,MYS,38,16,0,-,0,0,0,CN,Asia,Eastern Asia,35.86166,104.195397,4.210484,101.975766
2022,Cameroon,CMR,Malaysia,MYS,12,18,0,-,0,0,0,CM,Africa,Sub-Saharan Africa,7.369722,12.354722,4.210484,101.975766
2022,Dem. Rep. of the Congo,COD,Malaysia,MYS,9,0,0,-,0,0,0,CD,Africa,Sub-Saharan Africa,-4.038333,21.758664,4.210484,101.975766
2022,Eritrea,ERI,Malaysia,MYS,32,0,0,-,0,0,0,ER,Africa,Sub-Saharan Africa,15.179384,39.782334,4.210484,101.975766
2022,Ethiopia,ETH,Malaysia,MYS,10,12,0,-,0,0,0,ET,Africa,Sub-Saharan Africa,9.145,40.489673,4.210484,101.975766
2022,Palestinian,PSE,Malaysia,MYS,224,413,0,-,0,0,0,PS,Asia,Western Asia,31.952162,35.233154,4.210484,101.975766
2022,United Kingdom of Great Britain and Northern Ireland,GBR,Malaysia,MYS,0,5,0,-,0,0,0,GB,Europe,Northern Europe,55.378051,-3.435973,4.210484,101.975766
2022,Guinea,GIN,Malaysia,MYS,13,24,0,-,0,0,0,GN,Africa,Sub-Saharan Africa,9.945587,-9.696645,4.210484,101.975766
2022,Cote d'Ivoire,CIV,Malaysia,MYS,5,0,0,-,0,0,0,CI,Africa,Sub-Saharan Africa,7.539989,-5.54708,4.210484,101.975766
2022,India,IND,Malaysia,MYS,5,22,0,-,0,0,0,IN,Asia,Southern Asia,20.593684,78.96288,4.210484,101.975766
2022,Indonesia,IDN,Malaysia,MYS,0,0,0,-,0,0,961,ID,Asia,South-eastern Asia,-0.789275,113.921327,4.210484,101.975766
2022,Iran (Islamic Rep. of),IRN,Malaysia,MYS,252,141,0,-,0,0,0,IR,Asia,Southern Asia,32.427908,53.688046,4.210484,101.975766
2022,Iraq,IRQ,Malaysia,MYS,306,443,0,-,0,0,0,IQ,Asia,Western Asia,33.223191,43.679291,4.210484,101.975766
2022,Jordan,JOR,Malaysia,MYS,5,0,0,-,0,0,0,JO,Asia,Western Asia,30.585164,36.238414,4.210484,101.975766
2022,Liberia,LBR,Malaysia,MYS,20,9,0,-,0,0,0,LR,Africa,Sub-Saharan Africa,6.428055,-9.429499,4.210484,101.975766
2022,Libya,LBY,Malaysia,MYS,14,16,0,-,0,0,0,LY,Africa,Northern Africa,26.3351,17.228331,4.210484,101.975766
2022,Lebanon,LBN,Malaysia,MYS,5,0,0,-,0,0,0,LB,Asia,Western Asia,33.854721,35.862285,4.210484,101.975766
2022,Sri Lanka,LKA,Malaysia,MYS,739,768,0,-,0,0,0,LK,Asia,Southern Asia,7.873054,80.771797,4.210484,101.975766
2022,Mali,MLI,Malaysia,MYS,5,0,0,-,0,0,0,ML,Africa,Sub-Saharan Africa,17.570692,-3.996166,4.210484,101.975766
2022,Myanmar,MMR,Malaysia,MYS,123563,34602,0,-,0,0,0,MM,Asia,South-eastern Asia,21.913965,95.956223,4.210484,101.975766
2022,Nepal,NPL,Malaysia,MYS,9,0,0,-,0,0,0,NP,Asia,Southern Asia,28.394857,84.124008,4.210484,101.975766
2022,Nigeria,NGA,Malaysia,MYS,5,37,0,-,0,0,0,NG,Africa,Sub-Saharan Africa,9.081999,8.675277,4.210484,101.975766
2022,Pakistan,PAK,Malaysia,MYS,4064,2812,0,-,0,0,0,PK,Asia,Southern Asia,30.375321,69.345116,4.210484,101.975766
2022,Philippines,PHL,Malaysia,MYS,8,8,0,-,0,0,55000,PH,Asia,South-eastern Asia,12.879721,121.774017,4.210484,101.975766
2022,Russian Federation,RUS,Malaysia,MYS,5,0,0,-,0,0,0,RU,Europe,Eastern Europe,61.52401,105.318756,4.210484,101.975766
2022,Sierra Leone,SLE,Malaysia,MYS,9,36,0,-,0,0,0,SL,Africa,Sub-Saharan Africa,8.460555,-11.779889,4.210484,101.975766
2022,Somalia,SOM,Malaysia,MYS,2190,843,0,-,0,0,0,SO,Africa,Sub-Saharan Africa,5.152149,46.199616,4.210484,101.975766
2022,South Sudan,SSD,Malaysia,MYS,43,18,0,-,0,0,0,SS,Africa,Sub-Saharan Africa,7.8627,29.6947,4.210484,101.975766
2022,Stateless,XXA,Malaysia,MYS,0,0,0,-,115169,0,0,NA,NA,NA,NA,NA,4.210484,101.975766
2022,Sudan,SDN,Malaysia,MYS,178,100,0,-,0,0,0,SD,Africa,Northern Africa,12.862807,30.217636,4.210484,101.975766
2022,Syrian Arab Rep.,SYR,Malaysia,MYS,409,2399,0,-,0,0,0,SY,Asia,Western Asia,34.802075,38.996815,4.210484,101.975766
2022,Thailand,THA,Malaysia,MYS,25,17,0,-,0,0,0,TH,Asia,South-eastern Asia,15.870032,100.992541,4.210484,101.975766
2022,Uganda,UGA,Malaysia,MYS,6,9,0,-,0,0,0,UG,Africa,Sub-Saharan Africa,1.373333,32.290275,4.210484,101.975766
2022,United States of America,USA,Malaysia,MYS,5,0,0,-,0,0,0,US,Americas,Northern America,37.09024,-95.712891,4.210484,101.975766
2022,Uzbekistan,UZB,Malaysia,MYS,0,8,0,-,0,0,0,UZ,Asia,Central Asia,41.377491,64.585262,4.210484,101.975766
2022,Yemen,YEM,Malaysia,MYS,349,2997,0,-,0,0,0,YE,Asia,Western Asia,15.552727,48.516388,4.210484,101.975766
2022,Zimbabwe,ZWE,Malaysia,MYS,0,5,0,-,0,0,0,ZW,Africa,Sub-Saharan Africa,-19.015438,29.154857,4.210484,101.975766
2023,Afghanistan,AFG,Malaysia,MYS,1512,1394,0,-,0,0,0,AF,Asia,Southern Asia,33.93911,67.709953,4.210484,101.975766
2023,Algeria,DZA,Malaysia,MYS,6,7,0,-,0,0,0,DZ,Africa,Northern Africa,28.033886,1.659626,4.210484,101.975766
2023,Egypt,EGY,Malaysia,MYS,20,62,0,-,0,0,0,EG,Africa,Northern Africa,26.820553,30.802498,4.210484,101.975766
2023,Bangladesh,BGD,Malaysia,MYS,41,26,0,-,0,0,0,BD,Asia,Southern Asia,23.684994,90.356331,4.210484,101.975766
2023,Cambodia,KHM,Malaysia,MYS,65,27,0,-,0,0,0,KH,Asia,South-eastern Asia,12.565679,104.990963,4.210484,101.975766
2023,Central African Rep.,CAF,Malaysia,MYS,5,0,0,-,0,0,0,CF,Africa,Sub-Saharan Africa,6.611111,20.939444,4.210484,101.975766
2023,China,CHN,Malaysia,MYS,20,16,0,-,0,0,0,CN,Asia,Eastern Asia,35.86166,104.195397,4.210484,101.975766
2023,Cameroon,CMR,Malaysia,MYS,10,27,0,-,0,0,0,CM,Africa,Sub-Saharan Africa,7.369722,12.354722,4.210484,101.975766
2023,Dem. Rep. of the Congo,COD,Malaysia,MYS,9,0,0,-,0,0,0,CD,Africa,Sub-Saharan Africa,-4.038333,21.758664,4.210484,101.975766
2023,Eritrea,ERI,Malaysia,MYS,34,0,0,-,0,0,0,ER,Africa,Sub-Saharan Africa,15.179384,39.782334,4.210484,101.975766
2023,Ethiopia,ETH,Malaysia,MYS,9,8,0,-,0,0,0,ET,Africa,Sub-Saharan Africa,9.145,40.489673,4.210484,101.975766
2023,Palestinian,PSE,Malaysia,MYS,219,394,0,-,0,0,0,PS,Asia,Western Asia,31.952162,35.233154,4.210484,101.975766
2023,Guinea,GIN,Malaysia,MYS,11,30,0,-,0,0,0,GN,Africa,Sub-Saharan Africa,9.945587,-9.696645,4.210484,101.975766
2023,Cote d'Ivoire,CIV,Malaysia,MYS,5,0,0,-,0,0,0,CI,Africa,Sub-Saharan Africa,7.539989,-5.54708,4.210484,101.975766
2023,India,IND,Malaysia,MYS,0,18,0,-,0,0,0,IN,Asia,Southern Asia,20.593684,78.96288,4.210484,101.975766
2023,Indonesia,IDN,Malaysia,MYS,0,0,0,-,0,0,814,ID,Asia,South-eastern Asia,-0.789275,113.921327,4.210484,101.975766
2023,Iran (Islamic Rep. of),IRN,Malaysia,MYS,243,115,0,-,0,0,0,IR,Asia,Southern Asia,32.427908,53.688046,4.210484,101.975766
2023,Iraq,IRQ,Malaysia,MYS,264,410,0,-,0,0,0,IQ,Asia,Western Asia,33.223191,43.679291,4.210484,101.975766
2023,Jordan,JOR,Malaysia,MYS,5,0,0,-,0,0,0,JO,Asia,Western Asia,30.585164,36.238414,4.210484,101.975766
2023,Liberia,LBR,Malaysia,MYS,19,12,0,-,0,0,0,LR,Africa,Sub-Saharan Africa,6.428055,-9.429499,4.210484,101.975766
2023,Libya,LBY,Malaysia,MYS,11,0,0,-,0,0,0,LY,Africa,Northern Africa,26.3351,17.228331,4.210484,101.975766
2023,Lebanon,LBN,Malaysia,MYS,5,0,0,-,0,0,0,LB,Asia,Western Asia,33.854721,35.862285,4.210484,101.975766
2023,Sri Lanka,LKA,Malaysia,MYS,698,569,0,-,0,0,0,LK,Asia,Southern Asia,7.873054,80.771797,4.210484,101.975766
2023,Mali,MLI,Malaysia,MYS,5,0,0,-,0,0,0,ML,Africa,Sub-Saharan Africa,17.570692,-3.996166,4.210484,101.975766
2023,Myanmar,MMR,Malaysia,MYS,125698,36745,0,-,0,0,0,MM,Asia,South-eastern Asia,21.913965,95.956223,4.210484,101.975766
2023,Nepal,NPL,Malaysia,MYS,6,0,0,-,0,0,0,NP,Asia,Southern Asia,28.394857,84.124008,4.210484,101.975766
2023,Nigeria,NGA,Malaysia,MYS,5,49,0,-,0,0,0,NG,Africa,Sub-Saharan Africa,9.081999,8.675277,4.210484,101.975766
2023,Pakistan,PAK,Malaysia,MYS,4034,2323,0,-,0,0,0,PK,Asia,Southern Asia,30.375321,69.345116,4.210484,101.975766
2023,Philippines,PHL,Malaysia,MYS,0,8,0,-,0,0,55000,PH,Asia,South-eastern Asia,12.879721,121.774017,4.210484,101.975766
2023,Russian Federation,RUS,Malaysia,MYS,5,0,0,-,0,0,0,RU,Europe,Eastern Europe,61.52401,105.318756,4.210484,101.975766
2023,Sierra Leone,SLE,Malaysia,MYS,10,29,0,-,0,0,0,SL,Africa,Sub-Saharan Africa,8.460555,-11.779889,4.210484,101.975766
2023,Somalia,SOM,Malaysia,MYS,1906,861,0,-,0,0,0,SO,Africa,Sub-Saharan Africa,5.152149,46.199616,4.210484,101.975766
2023,South Sudan,SSD,Malaysia,MYS,55,25,0,-,0,0,0,SS,Africa,Sub-Saharan Africa,7.8627,29.6947,4.210484,101.975766
2023,Stateless,XXA,Malaysia,MYS,0,0,0,-,117070,0,0,NA,NA,NA,NA,NA,4.210484,101.975766
2023,Sudan,SDN,Malaysia,MYS,168,133,0,-,0,0,0,SD,Africa,Northern Africa,12.862807,30.217636,4.210484,101.975766
2023,Syrian Arab Rep.,SYR,Malaysia,MYS,394,2365,0,-,0,0,0,SY,Asia,Western Asia,34.802075,38.996815,4.210484,101.975766
2023,Thailand,THA,Malaysia,MYS,20,14,0,-,0,0,0,TH,Asia,South-eastern Asia,15.870032,100.992541,4.210484,101.975766
2023,Uganda,UGA,Malaysia,MYS,10,10,0,-,0,0,0,UG,Africa,Sub-Saharan Africa,1.373333,32.290275,4.210484,101.975766
2023,United States of America,USA,Malaysia,MYS,6,0,0,-,0,0,0,US,Americas,Northern America,37.09024,-95.712891,4.210484,101.975766
2023,Yemen,YEM,Malaysia,MYS,339,2889,0,-,0,0,0,YE,Asia,Western Asia,15.552727,48.516388,4.210484,101.975766
2023,Zimbabwe,ZWE,Malaysia,MYS,0,5,0,-,0,0,0,ZW,Africa,Sub-Saharan Africa,-19.015438,29.154857,4.210484,101.975766
